Date,ProductName,MonthlySales
2019-02-06,headphones,154536.44285821632
2019-02-07,headphones,95217.94425715088
2019-02-11,headphones,159349.56274834156
2019-02-12,headphones,201593.61591488885
2019-02-15,headphones,118163.86800567123
2019-02-15,headphones,124121.45179129732
2019-02-20,headphones,80812.0615525167
2019-02-22,headphones,79302.82843954148
2019-02-26,headphones,96454.2202409759
2019-02-28,headphones,161928.9103473692
2019-03-01,headphones,125005.74436425374
2019-03-05,headphones,164778.35514063222
2019-03-07,headphones,172712.91023375888
2019-03-09,headphones,99227.38876119423
2019-03-11,headphones,197825.93170304198
2019-03-12,headphones,157379.75158965518
2019-03-12,headphones,149972.79518023247
2019-03-12,headphones,25508.600595530083
2019-03-14,headphones,92028.57209854909
2019-03-17,headphones,134420.4438671881
2019-03-17,headphones,83740.88842274125
2019-03-20,headphones,192194.83856190636
2019-03-21,headphones,178517.33183096864
2019-03-22,headphones,79273.42376139974
2019-03-26,headphones,143795.1732770485
2019-03-28,headphones,169840.1866110578
2019-03-30,headphones,153566.48952156553
2019-03-31,headphones,163897.01779633018
2019-04-01,headphones,200723.7038021102
2019-04-02,headphones,136135.8026672021
2019-04-05,headphones,180103.13454717805
2019-04-06,headphones,187249.04833998333
2019-04-06,headphones,238455.81793153877
2019-04-07,headphones,232214.8907210013
2019-04-07,headphones,169373.93164340535
2019-04-08,headphones,176353.68060394836
2019-04-08,headphones,205070.90627293286
2019-04-12,headphones,129591.57075932971
2019-04-12,headphones,191705.11029298962
2019-04-15,headphones,143352.79974490663
2019-04-16,headphones,186134.85037382029
2019-04-16,headphones,109919.93281061303
2019-04-22,headphones,93664.78986354553
2019-04-22,headphones,152364.75826714112
2019-04-29,headphones,57922.744372942005
2019-04-30,headphones,102385.2755982212
2019-04-30,headphones,152678.57767698343
2019-05-01,headphones,101347.37626348535
2019-05-03,headphones,92522.10951419052
2019-05-04,headphones,185312.59290666008
2019-05-05,headphones,94600.37963895916
2019-05-05,headphones,184398.0039280165
2019-05-06,headphones,166049.59170828474
2019-05-08,headphones,203699.42422838966
2019-05-09,headphones,143078.14257116482
2019-05-09,headphones,82180.98972140251
2019-05-10,headphones,100763.51233485257
2019-05-14,headphones,185827.9447356729
2019-05-14,headphones,164310.96430075163
2019-05-18,headphones,164174.68272822336
2019-05-22,headphones,226635.9994047467
2019-05-24,headphones,72223.22348244385
2019-05-26,headphones,177948.2848158059
2019-05-27,headphones,158297.28855132085
2019-05-29,headphones,153431.8741429452
2019-05-30,headphones,126531.08865784931
2019-06-01,headphones,148324.88162915147
2019-06-01,headphones,175317.72304391477
2019-06-04,headphones,76263.61999562732
2019-06-13,headphones,208020.7711745586
2019-06-13,headphones,170644.00511642185
2019-06-13,headphones,143667.234828182
2019-06-17,headphones,120087.96724071211
2019-06-20,headphones,172154.21439658574
2019-06-21,headphones,131190.9096639262
2019-06-21,headphones,145830.53093514714
2019-06-22,headphones,144569.26309920294
2019-06-22,headphones,151816.49961273573
2019-06-22,headphones,112083.85978528805
2019-06-23,headphones,149439.74662852753
2019-06-24,headphones,156721.6008872294
2019-06-26,headphones,100017.80743494972
2019-06-26,headphones,195523.77847736026
2019-06-27,headphones,104673.31950689544
2019-06-28,headphones,179768.1173105498
2019-07-02,headphones,129392.83717386381
2019-07-03,headphones,55001.800339663874
2019-07-05,headphones,162932.59507599683
2019-07-05,headphones,129617.97718508802
2019-07-15,headphones,88557.15951815005
2019-07-16,headphones,73018.30594811904
2019-07-17,headphones,174905.27280403342
2019-07-18,headphones,250424.10359111836
2019-07-19,headphones,136016.87543642116
2019-07-21,headphones,44188.620320047485
2019-07-23,headphones,175939.00739556132
2019-07-25,headphones,279503.060723784
2019-07-31,headphones,150503.44311443914
2019-08-01,headphones,168320.66960179442
2019-08-02,headphones,95045.49668957267
2019-08-02,headphones,183528.52694029114
2019-08-04,headphones,175321.0884642886
2019-08-05,headphones,62358.216714353446
2019-08-05,headphones,209692.61053222953
2019-08-09,headphones,189423.5799813503
2019-08-12,headphones,196324.80900813243
2019-08-12,headphones,150196.22801933394
2019-08-13,headphones,176859.20283655403
2019-08-14,headphones,117471.28338335251
2019-08-16,headphones,179955.88680736182
2019-08-17,headphones,52616.77024027587
2019-08-17,headphones,181554.65374059364
2019-08-18,headphones,55329.2609212334
2019-08-21,headphones,106334.27440553675
2019-08-23,headphones,89093.61297453144
2019-08-28,headphones,137071.64545307308
2019-08-31,headphones,149340.74781111724
2019-09-01,headphones,172371.93989247107
2019-09-02,headphones,147987.38585607658
2019-09-04,headphones,152430.43508586346
2019-09-05,headphones,91878.41159834842
2019-09-05,headphones,208950.46136767726
2019-09-06,headphones,178536.5961746588
2019-09-06,headphones,100033.38075160638
2019-09-10,headphones,123912.00826297041
2019-09-11,headphones,69017.1586661826
2019-09-12,headphones,108297.23753907185
2019-09-14,headphones,126575.9928871423
2019-09-15,headphones,180918.21630752413
2019-09-17,headphones,114518.73869780288
2019-09-18,headphones,129291.34631911937
2019-09-19,headphones,128433.68363124644
2019-09-19,headphones,106154.55469851724
2019-09-20,headphones,163467.8513202373
2019-09-21,headphones,113321.23828840995
2019-09-27,headphones,129060.98882810332
2019-09-29,headphones,197265.18097446248
2019-09-29,headphones,169489.63117078308
2019-09-30,headphones,165641.03937113407
2019-10-01,headphones,110103.17408651287
2019-10-06,headphones,212870.3417542072
2019-10-08,headphones,216619.2789266608
2019-10-09,headphones,157400.8878369558
2019-10-15,headphones,41157.13110645903
2019-10-18,headphones,124509.87463558698
2019-10-18,headphones,138891.4669513868
2019-10-24,headphones,204510.91499868297
2019-10-26,headphones,102891.60891664198
2019-10-28,headphones,94989.83416500012
2019-10-29,headphones,154943.0042548943
2019-10-29,headphones,161668.9063920077
2019-10-30,headphones,183503.81375441348
2019-10-30,headphones,144433.29905595307
2019-10-31,headphones,119225.37082501037
2019-11-01,headphones,103136.89207202774
2019-11-02,headphones,141239.84670489465
2019-11-04,headphones,134755.33647937462
2019-11-06,headphones,194289.64519342885
2019-11-08,headphones,108180.88136344808
2019-11-09,headphones,225676.78886387724
2019-11-10,headphones,60252.07205470605
2019-11-12,headphones,200567.81094350512
2019-11-14,headphones,99559.63904777016
2019-11-18,headphones,114307.93122457528
2019-11-21,headphones,134318.03309507368
2019-11-22,headphones,140578.87285504717
2019-11-22,headphones,105947.61135696736
2019-11-24,headphones,128149.36214964918
2019-11-26,headphones,159525.85202614657
2019-11-30,headphones,151808.55855671453
2019-12-01,headphones,45727.12516173262
2019-12-03,headphones,209210.17776533795
2019-12-04,headphones,135622.00345081868
2019-12-04,headphones,136184.8393071265
2019-12-07,headphones,75171.0855453746
2019-12-07,headphones,133427.51822416388
2019-12-08,headphones,86808.3867340548
2019-12-08,headphones,113146.80609753153
2019-12-13,headphones,168442.45003967235
2019-12-16,headphones,170350.33695137798
2019-12-20,headphones,226355.50193563825
2019-12-22,headphones,154298.08063745315
2019-12-23,headphones,175586.5907397527
2019-12-24,headphones,79888.95503532782
2019-12-27,headphones,45894.01113723351
2019-12-27,headphones,240983.09788285312
2019-12-28,headphones,145422.39272244947
2019-12-30,headphones,134757.24724314336
2019-12-30,headphones,115117.24113131284
2020-01-01,headphones,107477.98535329085
2020-01-03,headphones,169760.23092145642
2020-01-03,headphones,243199.96065614442
2020-01-04,headphones,135543.6552475375
2020-01-06,headphones,141871.40789305503
2020-01-07,headphones,44211.65727764627
2020-01-07,headphones,160964.0969281201
2020-01-10,headphones,210529.69924706846
2020-01-14,headphones,98351.57617576458
2020-01-16,headphones,198218.1342690173
2020-01-22,headphones,203084.90503650293
2020-01-23,headphones,122088.1031509158
2020-01-23,headphones,192793.79347019
2020-01-25,headphones,69144.66264475086
2020-01-28,headphones,82551.11544826243
2020-02-01,headphones,151151.75885137342
2020-02-02,headphones,190966.27814273007
2020-02-04,headphones,132886.6820153562
2020-02-07,headphones,81356.65748033614
2020-02-08,headphones,158829.23088600242
2020-02-12,headphones,160937.1795632003
2020-02-13,headphones,219658.0481873581
2020-02-13,headphones,116963.1284761048
2020-02-14,headphones,134733.5839943424
2020-02-14,headphones,182470.94764054747
2020-02-15,headphones,165153.77727725013
2020-02-20,headphones,140093.00231261703
2020-02-22,headphones,88996.62882122982
2020-02-22,headphones,209687.14046518388
2020-02-25,headphones,196487.47729135028
2020-02-26,headphones,192813.94722913546
2020-03-05,headphones,146698.86806360492
2020-03-05,headphones,78914.77140734896
2020-03-07,headphones,285766.7397175219
2020-03-09,headphones,183357.30966849337
2020-03-10,headphones,128958.27423155654
2020-03-10,headphones,253326.34366632166
2020-03-11,headphones,131270.71886774505
2020-03-12,headphones,121524.80927289253
2020-03-12,headphones,82472.19379766533
2020-03-13,headphones,168483.28526984275
2020-03-14,headphones,67355.35793899623
2020-03-17,headphones,115318.52233209413
2020-03-17,headphones,69024.52618432995
2020-03-18,headphones,139547.54143754166
2020-03-18,headphones,236242.514184547
2020-03-18,headphones,138507.3534561033
2020-03-19,headphones,53891.8562623065
2020-03-22,headphones,134677.5084397799
2020-03-28,headphones,271354.7076795701
2020-04-01,headphones,158120.9202391234
2020-04-03,headphones,217740.61752392544
2020-04-06,headphones,171947.72375536826
2020-04-08,headphones,237912.0469391032
2020-04-10,headphones,211983.07456183966
2020-04-11,headphones,278825.7492584345
2020-04-12,headphones,150073.5435228644
2020-04-13,headphones,147291.16814343567
2020-04-13,headphones,148081.40312676324
2020-04-14,headphones,77100.76242425977
2020-04-17,headphones,103825.12078642088
2020-04-18,headphones,162736.39388104342
2020-04-21,headphones,148544.5701131675
2020-04-21,headphones,182759.94827030232
2020-04-21,headphones,162517.3741595637
2020-04-21,headphones,199899.28113046018
2020-04-22,headphones,183336.04520854936
2020-04-22,headphones,42931.31113137067
2020-04-26,headphones,216533.36955611917
2020-04-26,headphones,82519.82942719581
2020-04-27,headphones,191989.65749089094
2020-04-30,headphones,177989.77106261937
2020-04-30,headphones,125537.04271945092
2020-04-30,headphones,104414.51346203356
2020-05-01,headphones,148734.6155561339
2020-05-03,headphones,119783.0963377521
2020-05-03,headphones,146680.98061728795
2020-05-03,headphones,235216.54680429335
2020-05-05,headphones,78719.92328005863
2020-05-07,headphones,259992.83326688144
2020-05-09,headphones,123661.52029510886
2020-05-10,headphones,162235.11630565667
2020-05-11,headphones,38551.88250551832
2020-05-13,headphones,125405.62183434183
2020-05-14,headphones,160460.80045903503
2020-05-16,headphones,145900.68344739766
2020-05-16,headphones,120501.5862307054
2020-05-17,headphones,228144.18536754884
2020-05-18,headphones,156427.8766151719
2020-05-18,headphones,169521.41115028766
2020-05-18,headphones,184991.9471072626
2020-05-18,headphones,205374.02048868965
2020-05-21,headphones,113168.43363161308
2020-05-22,headphones,76781.78649721314
2020-05-23,headphones,126087.34976088657
2020-05-23,headphones,169398.49221075175
2020-05-24,headphones,171498.06187953174
2020-05-24,headphones,95027.07965013687
2020-05-26,headphones,121571.70097026647
2020-05-28,headphones,103171.23422779907
2020-05-29,headphones,157347.0366174603
2020-06-02,headphones,107652.29420693306
2020-06-03,headphones,109929.73652692368
2020-06-05,headphones,133930.9265111509
2020-06-06,headphones,119539.58934025967
2020-06-09,headphones,156745.80225177974
2020-06-15,headphones,189544.2257589824
2020-06-22,headphones,215713.32322067034
2020-06-22,headphones,180943.31665575833
2020-06-23,headphones,109019.44075415036
2020-06-24,headphones,80173.1740995556
2020-06-27,headphones,153898.8223672895
2020-06-28,headphones,169186.92944043086
2020-07-02,headphones,240341.06229851817
2020-07-02,headphones,157612.36001046692
2020-07-03,headphones,196043.1398373048
2020-07-04,headphones,141904.87594927486
2020-07-05,headphones,208189.42899252402
2020-07-07,headphones,70790.1020037351
2020-07-10,headphones,196356.05734858013
2020-07-12,headphones,129291.52279038243
2020-07-12,headphones,98957.52440114148
2020-07-14,headphones,145005.4434965174
2020-07-14,headphones,226212.22595825745
2020-07-15,headphones,171415.06761328113
2020-07-16,headphones,130110.13045737895
2020-07-19,headphones,197873.95592076873
2020-07-20,headphones,204744.3988551559
2020-07-21,headphones,205900.5805879855
2020-07-28,headphones,98003.99006238606
2020-07-28,headphones,126143.50302452015
2020-07-28,headphones,166594.39906202545
2020-07-29,headphones,82100.69668104811
2020-07-29,headphones,196075.47538878207
2020-07-31,headphones,165791.11011356337
2020-08-02,headphones,111180.42023658766
2020-08-03,headphones,199888.15790625615
2020-08-05,headphones,140577.18491500878
2020-08-06,headphones,151130.1415984835
2020-08-06,headphones,186369.01081588666
2020-08-06,headphones,199373.11354425788
2020-08-07,headphones,261378.2855369455
2020-08-07,headphones,164000.8520589782
2020-08-09,headphones,92027.6863138453
2020-08-12,headphones,123448.39816348715
2020-08-13,headphones,109496.59678908385
2020-08-14,headphones,155821.94980419366
2020-08-15,headphones,173036.89832445327
2020-08-18,headphones,104516.29536848636
2020-08-19,headphones,125469.84457836898
2020-08-23,headphones,179789.35413418018
2020-08-23,headphones,136191.8367741711
2020-08-24,headphones,191451.08232865747
2020-08-25,headphones,253494.86169570248
2020-08-25,headphones,132330.20443727786
2020-08-28,headphones,217101.22254619963
2020-08-28,headphones,161585.0615855936
2020-08-31,headphones,54055.6168433048
2020-08-31,headphones,255354.10845391938
2020-09-01,headphones,151849.586784818
2020-09-04,headphones,150543.82079073682
2020-09-07,headphones,56663.46567597304
2020-09-10,headphones,145984.20320419397
2020-09-10,headphones,150992.3512360042
2020-09-13,headphones,70438.0834101716
2020-09-15,headphones,274486.18950631324
2020-09-16,headphones,244252.40707932715
2020-09-23,headphones,112237.61057867725
2020-09-28,headphones,146172.23851590193
2020-09-30,headphones,178357.5442904602
2020-10-04,headphones,219221.35869167818
2020-10-04,headphones,123922.59216273039
2020-10-04,headphones,178973.60646238842
2020-10-04,headphones,101297.27275471846
2020-10-08,headphones,226266.3616358704
2020-10-12,headphones,173865.80830012698
2020-10-14,headphones,77564.61532980268
2020-10-16,headphones,80521.66269356686
2020-10-19,headphones,128549.93701510857
2020-10-20,headphones,106873.0986443121
2020-10-23,headphones,74329.6340850598
2020-10-25,headphones,194535.3094266566
2020-10-27,headphones,235178.8498634471
2020-10-27,headphones,119789.9342871436
2020-10-29,headphones,236620.50017703016
2020-10-30,headphones,147572.42343857404
2020-10-31,headphones,177955.84802881247
2020-11-01,headphones,65524.870619715264
2020-11-06,headphones,194900.7294555107
2020-11-06,headphones,112851.41940174626
2020-11-08,headphones,119652.00854650611
2020-11-09,headphones,104216.90097840708
2020-11-11,headphones,198494.43720075744
2020-11-11,headphones,131507.2393883925
2020-11-14,headphones,135515.60349152444
2020-11-14,headphones,220652.60901980134
2020-11-16,headphones,133501.06254875162
2020-11-17,headphones,239113.99507549193
2020-11-27,headphones,101983.22495861916
2020-11-28,headphones,96870.83223959652
2020-11-28,headphones,201257.4973228721
2020-11-29,headphones,145813.2140197569
2020-12-02,headphones,178861.71397828558
2020-12-06,headphones,103693.24647458176
2020-12-08,headphones,190634.7099270875
2020-12-09,headphones,186506.9054736072
2020-12-10,headphones,156693.44001649943
2020-12-10,headphones,209513.72058821807
2020-12-14,headphones,96657.95254993047
2020-12-19,headphones,83339.37540271624
2020-12-19,headphones,131880.86126081194
2020-12-21,headphones,171424.23427954526
2020-12-22,headphones,192641.7326963791
